Timestamp,MAC,RSSI,UUID,RPI,Version,TX_Power,Reserved
1588280158.8575535,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280168.820265,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280178.8155806,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280188.7463865,b8:27:eb:18:18:33,-56,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280198.7046232,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280208.7299237,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280218.7212052,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280228.660081,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280238.5706558,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280248.4986584,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280258.4733117,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280268.4435256,b8:27:eb:18:18:33,-4294967295,066f,0007080910111213141516400c0000bd,04,3e,2902
1588280278.4455028,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280298.3580823,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280308.3745093,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280318.3827908,b8:27:eb:18:18:33,-4294967234,036f,0004050607080910111213141516400c,00,00,ba04
1588280545.3540032,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280555.349875,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280565.3289423,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280575.337713,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280585.2917547,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280595.2457964,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280605.2085965,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280615.1745954,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280625.2243207,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280635.1674328,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280645.1106117,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280655.1257641,b8:27:eb:18:18:33,-52,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280665.131395,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280675.147801,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280685.1615875,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280695.1312509,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280705.135312,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280715.0857222,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280725.1129856,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280735.1029313,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280745.0402813,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280754.9726536,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280764.9853911,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280774.928375,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280784.9590287,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280794.9118924,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280804.8732593,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280814.930009,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280824.9505222,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280834.914099,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280844.862765,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280854.8837078,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280864.8504357,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280874.8601105,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280884.8620567,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280894.8896923,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280904.8309588,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280914.7777717,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280924.8104725,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280934.8516502,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280944.8522086,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280954.8679621,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280964.8306859,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280974.757862,b8:27:eb:18:18:33,-62,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280984.7250273,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588280994.6433756,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281004.6032386,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281014.5463836,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281054.4666302,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281064.3832107,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281074.3737717,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281084.3196585,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281094.3203657,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281104.350703,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281114.375195,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281124.3460348,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281134.3540466,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281144.3692036,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281154.2868328,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281164.2632527,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281174.3018105,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281184.3141124,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281194.2852256,b8:27:eb:18:18:33,-50,a16f,00020304050607080910111213141516,40,0c,0000
1588281204.2424908,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281214.2132163,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281224.2686088,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281248.5870557,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281258.5156739,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281268.5152194,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281278.5206475,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281302.7307005,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281312.6638556,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281322.6760852,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281332.6437616,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281352.6189473,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281362.578682,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281372.5557013,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281382.583202,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281392.5118055,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281402.5124617,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281412.4812884,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281422.498594,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281432.4211428,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281442.4469469,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281452.4515927,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281462.4720738,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281472.4608536,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281482.4700704,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281492.4951634,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281502.4966915,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281512.510711,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281522.4597952,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281532.4327452,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281542.373555,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281552.3716638,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281562.3429415,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281572.3084507,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281582.2502391,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281592.1865191,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281602.2179878,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281652.1027935,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281662.102942,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281672.116689,b8:27:eb:18:18:33,-54,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281682.137695,b8:27:eb:18:18:33,-74,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281692.1270907,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281702.1806824,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281712.191665,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588281722.3562434,b8:27:eb:18:18:33,-56,fd6f,a1020304050607080910111213141516,40,0c,0000
