Timestamp,MAC,RSSI,UUID,RPI,Version,TX_Power,Reserved
1588274308.3538482,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274318.3728042,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274328.3707545,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274338.3229144,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274348.3337762,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274358.3404055,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274368.358169,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274378.364029,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274388.3706484,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274398.3932183,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274408.309687,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274418.265585,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274428.2518826,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274438.1891448,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274448.126936,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274458.117149,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274468.2718775,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274478.201958,b8:27:eb:74:3e:15,-53,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274488.1708233,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274498.1059933,b8:27:eb:74:3e:15,-68,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274508.1064472,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274518.0620265,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274528.0168765,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274537.9561923,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274547.9299958,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274557.9601119,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274567.9289994,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274577.93504,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274587.9388988,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274597.9326017,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274607.96095,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274617.9733765,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274627.9704907,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274637.9720187,b8:27:eb:74:3e:15,-68,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274647.932626,b8:27:eb:74:3e:15,-68,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274657.9053466,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274667.9094844,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274677.8766544,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274687.8006084,b8:27:eb:74:3e:15,-55,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274697.7646654,b8:27:eb:74:3e:15,-60,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274707.758056,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274717.7032616,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274727.6543396,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274737.5913868,b8:27:eb:74:3e:15,-68,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274747.6189022,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274757.616912,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274767.502334,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274777.453807,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274787.4665968,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274797.4657316,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274807.4633822,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274817.4016066,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274827.338828,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274837.2643373,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274847.1900928,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274857.2003393,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274867.1891742,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274877.2055922,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274887.1747024,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274897.1542008,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274907.17375,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274917.1363802,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274927.0674276,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274937.0134537,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274946.9676578,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588274956.9732137,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275016.811261,b8:27:eb:74:3e:15,-69,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275026.8146236,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275036.8224025,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275046.7411056,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275056.7011783,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275066.674725,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275076.6544976,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275086.568101,b8:27:eb:74:3e:15,-49,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275096.5040052,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275106.4596167,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275116.414101,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275126.351121,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275136.2838106,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275146.2869174,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275156.3050792,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275166.2936604,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275176.2528458,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275186.270749,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275196.171484,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275206.1383176,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275216.0566149,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275226.0896893,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275236.1033254,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275246.102919,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275256.0879338,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275266.0235448,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275275.9514508,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275285.91763,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275295.935781,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275305.9565682,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275315.8694942,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275325.8096125,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275335.8426657,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275345.8446307,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275355.8459082,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275365.761356,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275375.7134354,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275385.731671,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275395.6396937,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275405.625464,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275415.6097918,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275425.5625918,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275435.5621812,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275445.5601575,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275455.5218713,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275465.5245163,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275475.4864287,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275485.4944232,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275495.4627273,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275505.483777,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275515.4927723,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275525.418381,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275535.3623276,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275545.3686152,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275555.325953,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275565.3093715,b8:27:eb:74:3e:15,-69,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275575.2434785,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275585.1708686,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275595.1859827,b8:27:eb:74:3e:15,-51,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275619.5416255,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275629.4949498,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275639.494783,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275649.4918952,b8:27:eb:74:3e:15,-61,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275659.5085804,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275669.4732802,b8:27:eb:74:3e:15,-57,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275679.5021858,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275689.4352074,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275699.404044,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275709.363719,b8:27:eb:74:3e:15,-70,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275719.3282707,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275729.3247044,b8:27:eb:74:3e:15,-64,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275739.2810726,b8:27:eb:74:3e:15,-57,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275749.2696464,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275759.2128603,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275779.1762252,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275789.1021438,b8:27:eb:74:3e:15,-57,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275799.0606346,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275809.0290744,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275819.0353906,b8:27:eb:74:3e:15,-61,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275828.978888,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275838.9648323,b8:27:eb:74:3e:15,-49,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275848.9617915,b8:27:eb:74:3e:15,-73,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275858.9226255,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275868.9548254,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275878.9225633,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275888.9106965,b8:27:eb:74:3e:15,-57,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275898.8501415,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275908.8688126,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275918.8382416,b8:27:eb:74:3e:15,-51,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275928.847608,b8:27:eb:74:3e:15,-57,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275938.8255696,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275948.8439646,b8:27:eb:74:3e:15,-49,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275958.8427784,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275968.781752,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275978.7871516,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275988.746314,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588275998.6759362,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276008.6465015,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276018.6814883,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276028.599366,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276038.597017,b8:27:eb:74:3e:15,-57,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276048.6009672,b8:27:eb:74:3e:15,-65,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276058.6145236,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276068.8340695,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276078.8352103,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276088.8297377,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276098.7318516,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276108.7299051,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276118.7274835,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276128.679674,b8:27:eb:74:3e:15,-68,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276138.6554122,b8:27:eb:74:3e:15,-52,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276382.4497313,b8:27:eb:74:3e:15,-71,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276392.4203782,b8:27:eb:74:3e:15,-56,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276402.3959563,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276422.521709,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276432.4533703,b8:27:eb:74:3e:15,-61,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276442.471645,b8:27:eb:74:3e:15,-49,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276452.4237363,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276462.4441245,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276472.447053,b8:27:eb:74:3e:15,-67,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276482.4013646,b8:27:eb:74:3e:15,-66,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276492.42131,b8:27:eb:74:3e:15,-50,fd6f,b1020304050607080910111213141516,40,0c,0000
1588276502.4487467,b8:27:eb:74:3e:15,-72,fd6f,b1020304050607080910111213141516,40,0c,0000
