Timestamp,MAC,RSSI,UUID,RPI,Version,TX_Power,Reserved
1588194907.6562874,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194917.6650524,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194927.625334,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194937.6599705,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194947.628681,b8:27:eb:18:18:33,-46,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194957.5445042,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194967.5212228,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194977.530925,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194987.549568,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588194997.544237,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195007.5465097,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195017.472997,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195027.43988,b8:27:eb:18:18:33,-60,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195037.4544175,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195047.4147718,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195057.4144046,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195067.439061,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195077.4348156,b8:27:eb:18:18:33,-60,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195087.4460816,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195097.3999705,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195107.425031,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195117.4276521,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195127.427014,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195137.4286003,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195147.4286551,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195157.4400654,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195167.39577,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195177.4081843,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195187.4147062,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195197.4286613,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195207.3668437,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195217.3940454,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195227.3164744,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195237.3170702,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195247.3130407,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195257.317374,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195267.3379374,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195277.270129,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195287.2881534,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195297.296947,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195307.293513,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195317.256829,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195327.2289932,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195337.1720781,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195347.1655912,b8:27:eb:18:18:33,-60,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195357.2054949,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195367.2471254,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195377.4197333,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195387.374312,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195397.4089196,b8:27:eb:18:18:33,-60,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195407.426202,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195417.4391506,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195427.4568636,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195437.4737146,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195447.4536593,b8:27:eb:18:18:33,-60,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195457.470975,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195467.4398794,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195477.4461234,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195487.4080124,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195497.3714273,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195507.3885536,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195517.403415,b8:27:eb:18:18:33,-61,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195527.415141,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195537.3523095,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195547.324995,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195557.3157704,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195567.2587926,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195577.2705455,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195587.2897058,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195597.2366476,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195607.266631,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195617.3048217,b8:27:eb:18:18:33,-42,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195627.270836,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195637.2031841,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195647.1571212,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195657.1231565,b8:27:eb:18:18:33,-44,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195667.0916607,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195677.1153975,b8:27:eb:18:18:33,-58,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195687.1102943,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195697.0638216,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195707.063024,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195717.0277846,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195727.003314,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195736.98558,b8:27:eb:18:18:33,-60,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195746.9456294,b8:27:eb:18:18:33,-43,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195756.9686308,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195766.890167,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195776.9095044,b8:27:eb:18:18:33,-45,fd6f,a1020304050607080910111213141516,40,0c,0000
1588195786.8686671,b8:27:eb:18:18:33,-59,fd6f,a1020304050607080910111213141516,40,0c,0000
